SEGMENT,RESTAURANT_COUNT
762031755_W_2,0.0
762031754_N_2,0.0
762031910_S_2,0.0
762031757_S_2,0.0
762031909_N_2,0.0
763500835_S_2,0.0
762031758_W_2,0.0
762031757_N_2,0.0
762031779_N_2,0.0
762031797_W_2,0.0
762031798_S_2,0.0
762031796_E_2,1.0
971415796_N_2,1.0
762031761_N_2,0.0
762031764_S_2,0.0
762031784_W_2,0.0
762031762_N_2,0.0
762031763_W_2,0.0
762031765_S_2,0.0
762031764_N_2,0.0
762031766_E_2,0.0
762031767_S_2,0.0
762031765_N_2,0.0
762031768_S_2,0.0
762031767_N_2,0.0
762031770_S_2,0.0
762031787_W_2,0.0
762031768_N_2,0.0
762031769_W_2,0.0
762031783_S_2,0.0
762031770_N_2,0.0
762031771_E_2,0.0
762031772_S_2,0.0
762031783_N_2,0.0
762031782_S_2,0.0
762031772_N_2,0.0
762031774_S_2,0.0
762031790_W_2,0.0
762031782_N_2,0.0
762031773_W_2,0.0
762031775_SW_2,0.0
762031774_N_2,0.0
762031776_E_2,0.0
762031778_S_2,0.0
762031775_NE_2,0.0
762031780_S_2,0.0
762031778_N_2,0.0
762031791_W_2,0.0
762031777_S_2,0.0
762031779_S_2,0.0
762031780_N_2,0.0
762031781_W_2,0.0
762031785_E_2,0.0
762031786_S_2,0.0
762031786_N_2,0.0
762031788_S_2,0.0
762031789_E_2,0.0
762031788_N_2,0.0
762031794_S_2,0.0
762031792_E_2,0.0
762031793_N_2,0.0
762031794_N_2,0.0
762031793_S_2,0.0
762031828_W_2,0.0
762031795_E_2,0.0
762031801_N_2,0.0
762031833_S_2,0.0
762031797_E_2,0.0
762031796_W_2,1.0
762031777_N_2,0.0
762031799_S_2,0.0
762031798_N_2,0.0
762031800_W_2,0.0
762031814_S_2,0.0
762031799_N_2,0.0
762031802_SW_2,1.0
762031812_S_2,0.0
762031801_S_2,0.0
762031816_N_2,0.0
762031823_W_2,0.0
762031802_NE_2,1.0
762031824_S_2,0.0
762031803_W_2,0.0
762031806_N_2,0.0
762031817_S_2,0.0
762031804_W_2,0.0
762031808_N_2,0.0
762031818_S_2,0.0
762031807_S_2,0.0
762031811_N_2,0.0
762031805_W_2,0.0
762031809_S_2,0.0
762031813_N_2,0.0
762031806_S_2,0.0
762031807_N_2,0.0
762031810_E_2,0.0
762031808_S_2,0.0
762031809_N_2,0.0
762031812_N_2,0.0
762031811_S_2,0.0
762031815_E_2,0.0
762031814_N_2,0.0
762031813_S_2,0.0
762031816_S_2,0.0
762031817_N_2,0.0
762031819_E_2,0.0
762031818_N_2,0.0
762031821_S_2,0.0
762031820_S_2,0.0
762031822_W_2,0.0
762031821_N_2,0.0
762031823_E_2,0.0
762031824_N_2,0.0
762031825_E_2,0.0
762031827_W_2,0.0
762031826_SE_2,0.0
762031900_N_2,0.0
762031829_W_2,0.0
762031858_N_2,0.0
762031906_S_2,0.0
762031829_E_2,0.0
762031832_W_2,0.0
763500828_N_2,0.0
762031863_S_2,0.0
762031832_E_2,0.0
971415794_N_2,0.0
762031833_N_2,0.0
762031838_S_2,0.0
762031835_N_2,0.0
762031836_W_2,0.0
762031840_SE_2,0.0
762031837_E_2,0.0
762031842_S_2,0.0
762031838_N_2,0.0
762031839_W_2,0.0
762031841_E_2,0.0
762031843_S_2,0.0
762031840_NW_2,0.0
762031845_SE_2,0.0
762031842_N_2,0.0
762031844_E_2,0.0
762031847_S_2,0.0
762031843_N_2,0.0
762031848_S_2,0.0
762031845_NW_2,0.0
762031846_W_2,0.0
762031850_S_2,0.0
762031847_N_2,0.0
762031853_S_2,0.0
762031848_N_2,0.0
762031849_W_2,0.0
762031851_E_2,0.0
762031854_S_2,0.0
762031850_N_2,0.0
762031856_S_2,0.0
762031853_N_2,0.0
762031855_E_2,0.0
762031852_E_2,0.0
762031854_N_2,0.0
762031861_S_2,0.0
762031856_N_2,0.0
762031857_W_2,0.0
762031859_S_2,0.0
762031858_S_2,0.0
762031859_N_2,0.0
763500828_S_2,0.0
762031852_W_2,0.0
762031861_N_2,0.0
762031862_E_2,0.0
762031863_N_2,0.0
762031908_S_2,0.0
762031865_W_2,0.0
762031885_N_2,0.0
762031901_S_2,0.0
762031870_S_2,0.0
762031905_N_2,0.0
762031908_N_2,0.0
762031864_E_2,0.0
762031866_W_2,0.0
762031868_S_2,0.0
762031865_E_2,0.0
762031867_S_2,0.0
762031867_N_2,0.0
762031869_E_2,0.0
762031876_S_2,0.0
762031868_N_2,0.0
762031874_S_2,0.0
762031870_N_2,0.0
762031871_W_2,0.0
762031873_S_2,0.0
762031872_S_2,0.0
762031873_N_2,0.0
762031874_N_2,0.0
762031875_E_2,0.0
762031877_W_2,0.0
762031879_S_2,0.0
762031876_N_2,0.0
762031878_S_2,0.0
762031878_N_2,0.0
762031880_E_2,0.0
762031884_S_2,0.0
762031879_N_2,0.0
762031886_S_2,0.0
762031881_N_2,0.0
762031882_W_2,0.0
762031888_S_2,0.0
762031883_E_2,0.0
762031884_N_2,0.0
762031885_S_2,0.0
762031886_N_2,0.0
762031887_W_2,0.0
762031889_E_2,0.0
762031888_N_2,0.0
762031891_S_2,0.0
762031890_S_2,0.0
762031891_N_2,0.0
762031892_W_2,0.0
762031893_N_2,0.0
762031895_S_2,0.0
762031902_W_2,0.0
762031904_SE_2,0.0
762031897_E_2,0.0
762031903_NW_2,0.0
762031895_N_2,0.0
762031896_W_2,0.0
762031899_S_2,0.0
762031898_S_2,0.0
762031897_W_2,0.0
762031899_N_2,0.0
762031900_S_2,0.0
762031901_N_2,0.0
762031902_E_2,0.0
762031894_E_2,0.0
762031904_NW_2,0.0
762031903_SE_2,0.0
762031906_N_2,0.0
762031907_W_2,0.0
762031905_S_2,0.0
762031913_S_2,0.0
762031910_N_2,0.0
762031909_S_2,0.0
762041216_S_2,0.0
762041217_N_2,0.0
762130323_W_2,0.0
762076919_W_2,0.0
762076918_E_2,0.0
762076920_S_2,0.0
762076920_N_2,0.0
762076921_W_2,0.0
762076922_S_2,0.0
762076923_E_2,0.0
762076922_N_2,0.0
762076924_NE_2,0.0
762076923_W_2,0.0
762076925_S_2,0.0
762076925_N_2,0.0
716519021_N_2,0.0
762076926_E_2,0.0
1190374442_W_2,0.0
762076927_W_2,0.0
1190374441_E_2,0.0
762083686_S_2,0.0
762083685_E_2,0.0
762084499_SW_2,0.0
762084500_N_2,0.0
762084503_W_2,0.0
1113780210_N_2,0.0
1113780215_SW_2,0.0
762084504_SW_2,0.0
762084505_NE_2,0.0
762084506_E_2,0.0
762087292_SE_2,0.0
762087295_NW_2,1.0
1026368344_NW_2,1.0
762087293_SE_2,0.0
762087294_SW_2,0.0
762087297_NW_2,0.0
762087295_SE_2,1.0
762087299_NE_2,1.0
762088792_NW_2,1.0
762087297_SE_2,0.0
762088567_NE_2,0.0
762088797_NW_2,0.0
762087301_SW_2,0.0
762087336_NW_2,0.0
762178523_SE_2,0.0
762087301_NE_2,0.0
1036077323_SE_2,0.0
954504870_SW_2,0.0
762087303_NW_2,0.0
762087334_SW_2,0.0
762087337_SE_2,0.0
762087302_SE_2,0.0
762087304_W_2,0.0
762087303_SE_2,0.0
762087308_NW_2,0.0
762087304_E_2,0.0
762087305_NE_2,0.0
762087312_NW_2,0.0
762088623_NE_2,0.0
764600015_S_2,0.0
762087308_SE_2,0.0
762087310_NW_2,0.0
762087309_SW_2,0.0
762087310_SE_2,0.0
762087331_NW_2,0.0
762087311_NE_2,0.0
762087314_NW_2,0.0
764600011_SE_2,0.0
762087312_SE_2,0.0
764600010_W_2,0.0
762087314_SE_2,0.0
762087315_NW_2,0.0
762087315_SE_2,0.0
762087316_NE_2,0.0
764600008_W_2,0.0
762087318_NW_2,0.0
762087332_SE_2,0.0
762088565_W_2,0.0
764600009_SE_2,0.0
762087318_SE_2,0.0
762087319_SW_2,0.0
762087320_W_2,0.0
762087320_E_2,0.0
762087323_SW_2,0.0
762087328_W_2,0.0
762088564_SE_2,0.0
762087323_NE_2,0.0
762087324_SW_2,0.0
762087326_SW_2,0.0
762087325_SW_2,0.0
762087326_NE_2,0.0
762087329_NW_2,0.0
762087328_E_2,0.0
762087327_N_2,0.0
762087331_SE_2,0.0
762087330_SW_2,0.0
762087332_NW_2,0.0
762087333_SW_2,0.0
762087335_SE_2,0.0
762087336_SE_2,0.0
762087337_NW_2,0.0
762088500_SW_2,0.0
762088502_NW_2,0.0
764598097_SE_2,0.0
762088494_NW_2,1.0
764598094_SW_2,1.0
764598099_NE_2,0.0
762088494_SE_2,1.0
762088495_NW_2,1.0
762088496_SW_2,1.0
762088495_SE_2,1.0
762088497_NW_2,0.0
762088497_SE_2,0.0
762088499_NW_2,0.0
762088499_SE_2,0.0
1026355003_SW_2,0.0
762088502_SE_2,0.0
762088507_SW_2,0.0
762088546_NW_2,0.0
1026355007_SE_2,0.0
762088504_W_2,0.0
764598432_NE_2,0.0
762088508_SE_2,0.0
764598427_NE_2,0.0
764598433_SW_2,0.0
762088507_NE_2,0.0
762088544_NW_2,0.0
1026355005_SW_2,0.0
762088508_NW_2,0.0
762088513_SW_2,0.0
1046812319_SE_2,0.0
762127295_NE_2,0.0
762178547_NW_2,0.0
764598426_SW_2,0.0
762088512_SW_2,0.0
762088513_NE_2,0.0
764598431_NW_2,0.0
762088517_NE_2,0.0
762088518_SE_2,0.0
1046812318_NW_2,0.0
762088519_SE_2,0.0
762127296_NW_2,0.0
762088518_NW_2,0.0
762088521_SE_2,0.0
762088519_NW_2,0.0
762088520_SW_2,0.0
762088522_SE_2,0.0
762088521_NW_2,0.0
762088523_NE_2,0.0
762088524_SE_2,0.0
762088522_NW_2,0.0
762088525_SE_2,0.0
762088524_NW_2,0.0
762088527_SE_2,0.0
762088525_NW_2,0.0
762088526_SW_2,0.0
762088556_SE_2,0.0
762088527_NW_2,0.0
762088528_SE_2,0.0
762088554_NE_2,0.0
762088528_NW_2,0.0
762088530_SE_2,0.0
762088529_SW_2,0.0
762088531_SE_2,0.0
762088555_NW_2,0.0
762088530_NW_2,0.0
762088532_NE_2,0.0
764598326_SE_2,0.0
762088531_NW_2,0.0
762088549_SE_2,0.0
762088535_SE_2,0.0
764598325_NW_2,0.0
762088534_SW_2,0.0
762088536_SE_2,0.0
762088550_NW_2,0.0
762088535_NW_2,0.0
762088537_NE_2,0.0
762088538_SE_2,0.0
1046812316_SW_2,0.0
762088536_NW_2,0.0
762088539_SE_2,0.0
762088538_NW_2,0.0
762088541_SE_2,0.0
762088539_NW_2,0.0
762088540_SW_2,0.0
762088542_SE_2,0.0
762088541_NW_2,0.0
762088543_NE_2,0.0
762088545_SE_2,0.0
764598280_SW_2,0.0
762088542_NW_2,0.0
762088547_SE_2,0.0
762088544_SE_2,0.0
762088545_NW_2,0.0
762088546_SE_2,0.0
762088547_NW_2,0.0
762088548_SW_2,0.0
762088549_NW_2,0.0
762088551_SE_2,0.0
764598329_SW_2,0.0
762088550_SE_2,0.0
762088551_NW_2,0.0
762088552_NE_2,0.0
762088556_NW_2,0.0
762088555_SE_2,0.0
762088559_E_2,0.0
762088561_NE_2,0.0
764598110_W_2,0.0
762088562_NE_2,0.0
764598281_SE_2,0.0
1046812315_N_2,0.0
762087321_NE_2,0.0
762088564_NW_2,0.0
762088566_SE_2,0.0
762088565_E_2,0.0
762088566_NW_2,0.0
762088592_SW_2,0.0
762088567_SW_2,0.0
762088571_NE_2,0.0
762088568_SW_2,0.0
762088569_SE_2,0.0
762088570_NE_2,0.0
762088570_SW_2,0.0
762088574_NE_2,0.0
762088571_SW_2,0.0
762088572_NW_2,0.0
762088573_NE_2,0.0
762088573_SW_2,0.0
762088576_N_2,0.0
762088574_SW_2,0.0
762088575_SE_2,0.0
762088578_NE_2,0.0
762088576_S_2,0.0
762088577_NW_2,0.0
762088579_N_2,0.0
762088578_SW_2,0.0
762088580_NE_2,0.0
762088579_S_2,0.0
762088583_NE_2,0.0
762088580_SW_2,0.0
762088581_SE_2,0.0
762088582_NE_2,0.0
762088582_SW_2,0.0
762088585_NE_2,0.0
762088583_SW_2,0.0
762088584_NW_2,0.0
762088586_NE_2,0.0
762088585_SW_2,0.0
762088587_SE_2,0.0
762088588_NE_2,0.0
762088586_SW_2,0.0
762088591_NE_2,0.0
762088589_NE_2,0.0
762088588_SW_2,0.0
762088592_NE_2,0.0
762088591_SW_2,0.0
762088590_NW_2,0.0
762088594_S_2,0.0
762088595_SW_2,0.0
762088596_NW_2,0.0
1026595294_NE_2,0.0
762088595_NE_2,0.0
762088597_NE_2,0.0
762088598_W_2,0.0
762088596_SE_2,0.0
762088599_NW_2,1.0
762088598_E_2,0.0
762088601_W_2,0.0
762088599_SE_2,1.0
762088600_SW_2,1.0
762088603_NW_2,1.0
762088601_E_2,0.0
764597842_NE_2,1.0
1036077320_W_2,0.0
762088603_SE_2,1.0
764598091_W_2,1.0
762088624_NE_2,0.0
762088776_NW_2,0.0
762088778_NE_2,0.0
762088779_SE_2,0.0
762088777_NW_2,0.0
762125385_SE_2,0.0
762088779_NW_2,0.0
762088782_SE_2,0.0
762088782_NW_2,0.0
762088784_NE_2,0.0
762088785_SE_2,0.0
762088786_SE_2,0.0
762125384_NW_2,0.0
762088785_NW_2,0.0
1026368347_SE_2,1.0
762088786_NW_2,0.0
762088787_SW_2,0.0
762088788_SE_2,0.0
762088788_NW_2,0.0
762088789_SE_2,0.0
762088791_SE_2,1.0
762088800_NW_2,1.0
762088789_NW_2,0.0
762088790_SW_2,1.0
762088795_SE_2,0.0
762088791_NW_2,1.0
762088793_SE_2,1.0
762088794_NE_2,1.0
762088792_SE_2,1.0
762088793_NW_2,1.0
762088795_NW_2,0.0
762088798_SE_2,0.0
762088797_SE_2,0.0
762088796_SW_2,1.0
762088798_NW_2,0.0
762088799_NE_2,1.0
762088800_SE_2,1.0
1026368346_NW_2,1.0
762096066_SE_2,2.0
762096072_E_2,1.0
1217631004_NW_2,0.0
762096069_N_2,3.0
835944138_E_2,3.0
835944141_W_2,4.0
762096069_S_2,3.0
762096070_NE_2,3.0
762096074_N_2,3.0
762096071_E_2,0.0
762096073_W_2,1.0
762096075_S_2,1.0
762096070_SW_2,3.0
762096071_W_2,0.0
762096072_W_2,1.0
762096073_E_2,1.0
762096076_SE_2,1.0
762096074_S_2,3.0
762096075_N_2,1.0
762096076_NW_2,1.0
762096096_N_2,2.0
762188621_E_2,2.0
828839783_W_2,2.0
762096080_S_2,0.0
766475875_E_2,0.0
948533617_N_2,0.0
762096083_S_2,0.0
762096090_W_2,0.0
762099309_N_2,0.0
762096080_N_2,0.0
762096097_S_2,0.0
766475873_E_2,0.0
762096082_S_2,0.0
762096083_N_2,0.0
762096091_W_2,0.0
762096086_E_2,0.0
766477432_NW_2,0.0
762188620_W_2,2.0
762096086_W_2,0.0
762096088_E_2,0.0
766475559_E_2,0.0
762096087_E_2,0.0
762096088_W_2,0.0
766475541_N_2,0.0
762096090_E_2,0.0
762096093_S_2,0.0
766475876_W_2,0.0
762096091_E_2,0.0
762096092_N_2,0.0
762099363_W_2,0.0
762099365_S_2,0.0
762096093_N_2,0.0
762096092_S_2,0.0
766475874_W_2,0.0
762096096_S_2,2.0
762096097_N_2,0.0
766477432_SE_2,0.0
762099224_W_2,0.0
762099228_N_2,0.0
948533616_E_2,0.0
762099227_E_2,0.0
762185209_N_2,0.0
929837565_S_2,0.0
762099227_W_2,0.0
762099254_S_2,0.0
762099268_E_2,0.0
762099228_S_2,0.0
762099229_W_2,0.0
762099230_N_2,0.0
948533601_NE_2,0.0
762099229_E_2,0.0
762099231_E_2,0.0
762099232_N_2,0.0
762099230_S_2,0.0
762099231_W_2,0.0
762099233_N_2,0.0
762099232_S_2,0.0
762099234_E_2,0.0
762099235_N_2,0.0
762099233_S_2,0.0
762099234_W_2,0.0
762099236_N_2,0.0
762099235_S_2,0.0
762099237_E_2,0.0
762099238_N_2,0.0
762099236_S_2,0.0
762099237_W_2,0.0
762099239_N_2,0.0
762099238_S_2,0.0
762099240_E_2,0.0
762099241_N_2,0.0
762099239_S_2,0.0
762099240_W_2,0.0
762099242_N_2,0.0
762099241_S_2,0.0
762099243_E_2,0.0
762099244_N_2,0.0
762099242_S_2,0.0
762099243_W_2,0.0
762099245_N_2,0.0
762099244_S_2,0.0
762099246_E_2,0.0
762099247_N_2,0.0
762099245_S_2,0.0
762099246_W_2,0.0
762099248_N_2,0.0
948533599_E_2,0.0
762099247_S_2,0.0
762099249_E_2,0.0
762099250_N_2,0.0
762099248_S_2,0.0
762099249_W_2,0.0
762099251_N_2,0.0
762099250_S_2,0.0
762099252_E_2,0.0
762099253_N_2,0.0
762099251_S_2,0.0
762099252_W_2,0.0
762099257_N_2,0.0
762099254_N_2,0.0
762099253_S_2,0.0
762099255_E_2,0.0
762099257_S_2,0.0
762099255_W_2,0.0
762099282_E_2,0.0
762099267_N_2,0.0
762099258_S_2,0.0
762099259_E_2,0.0
762099256_N_2,0.0
762099258_N_2,0.0
762099260_E_2,0.0
762099261_S_2,0.0
762099259_W_2,0.0
762099260_W_2,0.0
762099262_S_2,0.0
762099261_N_2,0.0
762099263_E_2,0.0
762099264_S_2,0.0
762099262_N_2,0.0
762099263_W_2,0.0
762099265_S_2,0.0
762099264_N_2,0.0
762099266_E_2,0.0
762099279_W_2,0.0
762099282_W_2,0.0
762099265_N_2,0.0
762099266_W_2,0.0
762099268_W_2,0.0
762099267_S_2,0.0
762099275_N_2,0.0
762099281_E_2,0.0
762099271_S_2,0.0
762185214_W_2,0.0
1005190023_E_2,0.0
762099271_N_2,0.0
762099272_SW_2,0.0
762099273_SE_2,0.0
762099272_NE_2,0.0
762099274_E_2,0.0
762099276_S_2,0.0
762099273_NW_2,0.0
762099274_W_2,0.0
762099277_S_2,0.0
762099275_S_2,0.0
762099276_N_2,0.0
762099278_E_2,0.0
762099277_N_2,0.0
762099278_W_2,0.0
762099280_S_2,0.0
762099279_E_2,0.0
762099281_W_2,0.0
762099280_N_2,0.0
762099283_W_2,0.0
762099256_S_2,0.0
762099287_N_2,0.0
948533597_E_2,0.0
762099289_S_2,0.0
762099284_S_2,0.0
762099284_N_2,0.0
762099288_W_2,0.0
762102954_SE_2,0.0
762102953_NE_2,0.0
948533596_W_2,0.0
972478047_E_2,0.0
762099287_S_2,0.0
762099291_N_2,0.0
762099292_NE_2,0.0
762099288_E_2,0.0
762099290_W_2,0.0
762099306_S_2,0.0
762099289_N_2,0.0
762099290_E_2,0.0
762099304_S_2,0.0
762099291_S_2,0.0
762099293_E_2,0.0
762099294_N_2,0.0
762099292_SW_2,0.0
762099293_W_2,0.0
762099295_N_2,0.0
762099294_S_2,0.0
762099296_E_2,0.0
762099297_N_2,0.0
762099295_S_2,0.0
762099296_W_2,0.0
762099298_N_2,0.0
762099297_S_2,0.0
762099299_E_2,0.0
762099300_N_2,0.0
762099298_S_2,0.0
762099299_W_2,0.0
762099301_N_2,0.0
762099300_S_2,0.0
762099302_E_2,0.0
762099303_N_2,0.0
762099301_S_2,0.0
762099302_W_2,0.0
762099305_N_2,0.0
762099304_N_2,0.0
762099303_S_2,0.0
762099307_E_2,0.0
762099306_N_2,0.0
762099305_S_2,0.0
762099307_W_2,0.0
762099309_S_2,0.0
766477725_NW_2,0.0
762099315_N_2,0.0
762099312_E_2,0.0
762099314_S_2,0.0
766477724_W_2,0.0
762099312_W_2,0.0
762099316_S_2,0.0
972478044_N_2,0.0
766477725_SE_2,0.0
762099314_N_2,0.0
762099317_E_2,0.0
762099315_S_2,0.0
762099316_N_2,0.0
762099317_W_2,0.0
762099318_E_2,0.0
762102937_W_2,0.0
972478061_S_2,0.0
762099321_W_2,0.0
762099327_N_2,0.0
762099320_E_2,0.0
762099321_E_2,0.0
762099326_NE_2,0.0
766477846_E_2,0.0
762099325_E_2,0.0
762099324_W_2,0.0
766477847_S_2,0.0
972478060_NW_2,0.0
762099325_W_2,0.0
762099324_E_2,0.0
762099328_S_2,0.0
762099327_S_2,0.0
762099326_SW_2,0.0
762099328_N_2,0.0
762099330_NE_2,0.0
762099331_NW_2,0.0
766477849_SW_2,0.0
762099351_W_2,0.0
762103014_E_2,0.0
765772408_E_2,0.0
762099335_S_2,0.0
762099336_N_2,0.0
762099339_W_2,0.0
762099339_E_2,0.0
762099338_W_2,0.0
762099342_W_2,0.0
765772407_N_2,0.0
762099338_E_2,0.0
762099341_S_2,0.0
765772406_W_2,0.0
762099342_E_2,0.0
762099341_N_2,0.0
762099343_S_2,0.0
762099345_E_2,0.0
762185225_NW_2,0.0
762099345_W_2,0.0
762099346_E_2,0.0
762099348_E_2,0.0
765772406_E_2,0.0
762099346_W_2,0.0
762099349_N_2,0.0
762099348_W_2,0.0
762099349_S_2,0.0
948533638_N_2,0.0
762099351_E_2,0.0
762099352_S_2,0.0
762099354_W_2,0.0
762099352_N_2,0.0
762099353_W_2,0.0
762099354_E_2,0.0
766479669_S_2,0.0
766479669_N_2,0.0
762099363_E_2,0.0
762099364_SE_2,0.0
766477408_W_2,0.0
762099365_N_2,0.0
762099364_NW_2,0.0
766465784_S_2,0.0
948468264_W_2,0.0
948533632_NE_2,0.0
948510619_P_2,0.0
762102886_S_2,0.0
762102893_W_2,0.0
762102893_E_2,0.0
762102894_N_2,0.0
762102895_W_2,0.0
762102894_S_2,0.0
762102896_SW_2,0.0
762102898_W_2,0.0
762102895_E_2,0.0
762102896_NE_2,0.0
762102897_W_2,0.0
762102897_E_2,0.0
762102899_NE_2,0.0
762102901_W_2,0.0
762102898_E_2,0.0
762102899_SW_2,0.0
762102900_W_2,0.0
762102900_E_2,0.0
762102902_SW_2,0.0
762102904_W_2,0.0
762102901_E_2,0.0
762102902_NE_2,0.0
762102903_W_2,0.0
762102903_E_2,0.0
762102905_NE_2,0.0
762102907_W_2,0.0
762102904_E_2,0.0
762102905_SW_2,0.0
762102906_W_2,0.0
762102906_E_2,0.0
762102908_S_2,0.0
762102912_W_2,0.0
762102907_E_2,0.0
762102908_N_2,0.0
762102909_W_2,0.0
762102909_E_2,0.0
762102921_S_2,0.0
1161825158_NW_2,0.0
762102912_E_2,0.0
948510624_W_2,0.0
762102913_SW_2,0.0
762102915_W_2,0.0
762102922_N_2,0.0
859733662_S_2,0.0
762185264_SW_2,0.0
766465783_NE_2,0.0
762102923_NE_2,0.0
762102922_S_2,0.0
762102924_E_2,0.0
859733662_N_2,0.0
762174914_S_2,0.0
762102926_E_2,0.0
762104153_W_2,0.0
762102929_P_2,0.0
766463997_SW_2,0.0
948468249_W_2,0.0
762102933_E_2,0.0
762102934_W_2,0.0
762102948_S_2,0.0
762102947_N_2,0.0
762102934_E_2,0.0
762102940_W_2,0.0
762102945_S_2,0.0
762102941_E_2,0.0
765772405_S_2,0.0
948510620_W_2,0.0
762102936_S_2,0.0
762102942_N_2,0.0
762102946_E_2,0.0
762102943_W_2,0.0
762102936_N_2,0.0
762102939_S_2,0.0
762102944_NE_2,0.0
762102957_NW_2,0.0
762102937_E_2,0.0
762102939_N_2,0.0
972478046_W_2,0.0
762102940_E_2,0.0
762102941_W_2,0.0
762102942_S_2,0.0
762102945_N_2,0.0
762102946_W_2,0.0
762102944_SW_2,0.0
762102949_E_2,0.0
762102948_N_2,0.0
762102947_S_2,0.0
762102949_W_2,0.0
762102952_E_2,0.0
762102950_S_2,0.0
762102951_N_2,0.0
762102952_W_2,0.0
762102954_NW_2,0.0
762102953_SW_2,0.0
762102955_E_2,0.0
762102955_W_2,0.0
762102960_N_2,0.0
765772403_NE_2,0.0
762102957_SE_2,0.0
762102959_W_2,0.0
765772404_N_2,0.0
762102960_S_2,0.0
765772402_E_2,0.0
766409573_SE_2,0.0
972478069_W_2,0.0
972478076_P_2,0.0
762102964_SW_2,0.0
762102965_NW_2,0.0
762102968_NE_2,0.0
762102965_SE_2,0.0
762102967_N_2,0.0
762102972_W_2,0.0
762102968_SW_2,0.0
762102970_N_2,0.0
972478078_NE_2,0.0
762102974_E_2,0.0
948468244_S_2,0.0
972478092_W_2,0.0
762102974_W_2,0.0
762102977_P_2,0.0
972478096_S_2,0.0
762102976_W_2,0.0
948533625_E_2,0.0
762102979_N_2,0.0
762102978_S_2,0.0
762102980_W_2,0.0
762102980_E_2,0.0
762102981_S_2,0.0
762102986_NW_2,0.0
762103003_N_2,0.0
762102981_N_2,0.0
766469353_W_2,0.0
766469355_SW_2,0.0
762102982_N_2,0.0
762102983_E_2,0.0
762102991_SW_2,0.0
762102982_S_2,0.0
762102984_E_2,0.0
762103004_E_2,0.0
762102983_W_2,0.0
762102985_NE_2,0.0
762102987_SE_2,0.0
762102984_W_2,0.0
762102985_SW_2,0.0
762102989_E_2,0.0
762102986_SE_2,0.0
762102987_NW_2,0.0
762102990_NE_2,0.0
762102989_W_2,0.0
762102990_SW_2,0.0
762102988_E_2,0.0
762102991_NE_2,0.0
762102995_W_2,0.0
762102996_SE_2,0.0
762102994_E_2,0.0
762102998_NE_2,0.0
766469343_SE_2,0.0
762102994_W_2,0.0
762103000_NW_2,0.0
766469352_E_2,0.0
762102995_E_2,0.0
762102997_E_2,0.0
762102999_SW_2,0.0
762102996_NW_2,0.0
762102997_W_2,0.0
762103001_SE_2,0.0
762102998_SW_2,0.0
762102999_NE_2,0.0
762103002_E_2,0.0
762103000_SE_2,0.0
762103001_NW_2,0.0
762103002_W_2,0.0
762103003_S_2,0.0
762103004_W_2,0.0
762102988_W_2,0.0
762103013_SE_2,0.0
762103015_E_2,0.0
762103014_W_2,0.0
762103013_NW_2,0.0
948468246_NE_2,0.0
948468255_W_2,0.0
948468258_S_2,0.0
762104154_W_2,0.0
762104153_E_2,0.0
948468254_S_2,0.0
762124073_S_2,0.0
762124074_N_2,0.0
762124153_E_2,0.0
762124076_W_2,0.0
811823308_NW_2,0.0
839207629_S_2,0.0
762124076_E_2,0.0
762124077_W_2,0.0
762124167_W_2,0.0
762124077_E_2,0.0
762124166_SE_2,0.0
765773636_W_2,0.0
762291638_S_2,0.0
762124088_NW_2,0.0
762291640_W_2,0.0
765773635_E_2,0.0
945715891_S_2,0.0
945715893_E_2,0.0
762291638_N_2,0.0
762291637_W_2,0.0
762124081_E_2,0.0
762291630_S_2,0.0
762291637_E_2,0.0
762124080_S_2,0.0
762124157_W_2,0.0
762124085_N_2,0.0
762291634_W_2,0.0
762124080_N_2,0.0
762124084_S_2,0.0
762291628_E_2,0.0
762124081_W_2,0.0
762124086_S_2,0.0
762291629_W_2,0.0
762124084_N_2,0.0
762291631_E_2,0.0
762291635_E_2,0.0
762124085_S_2,0.0
762124086_N_2,0.0
762291632_W_2,0.0
762124147_W_2,0.0
762291639_E_2,0.0
996144395_N_2,0.0
762124088_SE_2,0.0
996144396_W_2,0.0
762124162_NE_2,0.0
762175565_SE_2,0.0
762124096_NE_2,0.0
762124097_NW_2,0.0
762124096_SW_2,0.0
762124098_SW_2,0.0
762124100_NW_2,0.0
762124097_SE_2,0.0
762124098_NE_2,0.0
811825064_N_2,0.0
762124100_SE_2,0.0
811825058_SW_2,0.0
811825063_SE_2,0.0
948073471_NE_2,0.0
762124114_W_2,0.0
762124162_SW_2,0.0
811825062_NW_2,0.0
811825059_SE_2,0.0
945715896_NW_2,0.0
948073471_SW_2,0.0
811825062_SE_2,0.0
811825061_W_2,0.0
762124114_E_2,0.0
762124141_SW_2,0.0
811825061_E_2,0.0
762124118_W_2,0.0
762124119_S_2,0.0
762124117_S_2,0.0
762124118_E_2,0.0
762124120_E_2,0.0
762124123_W_2,0.0
762124119_N_2,0.0
762124121_W_2,0.0
765773395_S_2,0.0
762124120_W_2,0.0
762124121_E_2,0.0
765773394_E_2,0.0
762124123_E_2,0.0
762124125_SW_2,0.0
762124172_E_2,0.0
765773731_SE_2,0.0
762124183_W_2,0.0
762124133_E_2,0.0
762124136_NE_2,0.0
